Data 2,11,0,0
Data 2,10,0,28.11
Data 2,9,0,29.14
Data 2,8,0,32.11
Data 2,7,0,30.18
Data 2,6,0,28.55
Data 2,5,0,28.26
Data 2,4,0,29.32
Data 2,3,0,28.55
Data 2,2,0,26.87
Data 2,1,0,25.67
