Data 4,11,0,0
Data 4,10,0,334.45
Data 4,9,0,335.21
Data 4,8,0,334.5
Data 4,7,0,330.12
Data 4,6,0,332.88
Data 4,5,0,333.55
Data 4,4,0,330.42
Data 4,3,0,331.55
Data 4,2,0,331.87
Data 4,1,0,325.67
