Data 5,11,0,0
Data 5,10,0,1334.45
Data 5,9,0,1335.21
Data 5,8,0,1330.35
Data 5,7,0,1324.12
Data 5,6,0,1328.88
Data 5,5,0,1333.15
Data 5,4,0,1334.42
Data 5,3,0,1331.55
Data 5,2,0,1321.87
Data 5,1,0,1325.67
