Data 3,11,0,0
Data 3,10,0,137.45
Data 3,9,0,139.21
Data 3,8,0,134.5
Data 3,7,0,130.12
Data 3,6,0,128.88
Data 3,5,0,123.55
Data 3,4,0,132.44
Data 3,3,0,128.55
Data 3,2,0,126.87
Data 3,1,0,125.67
